scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
HCM,"HCM (Global, μ=1.7)",28,Global,-1,Lateral,2,Global,Point Estimate,0.000796,0.026177,0.026177,,0.000000,,0.000796
HCM,"HCM (Global, μ=1.7)",28,Global,-1,Septal,3,Global,Point Estimate,0.007659,0.085349,0.085349,,0.000000,,0.007659
HCM,"HCM (Global, μ=1.7)",28,Global,-1,Apical,4,Global,Point Estimate,0.000028,0.005280,0.005280,,0.000000,,0.000028
HCM,"HCM (Global, μ=1.7)",29,Global,-1,Anterior,0,Global,Point Estimate,0.000670,0.025841,0.025841,,0.000000,,0.000670
HCM,"HCM (Global, μ=1.7)",29,Global,-1,Inferior,1,Global,Point Estimate,0.176792,0.409795,0.409795,,0.000000,,0.176792
HCM,"HCM (Global, μ=1.7)",29,Global,-1,Lateral,2,Global,Point Estimate,0.000320,0.016935,0.016935,,0.000000,,0.000320
HCM,"HCM (Global, μ=1.7)",29,Global,-1,Septal,3,Global,Point Estimate,0.018550,0.133269,0.133269,,0.000000,,0.018550
HCM,"HCM (Global, μ=1.7)",29,Global,-1,Apical,4,Global,Point Estimate,0.000789,0.026158,0.026158,,0.000000,,0.000789
HCM,"HCM (Global, μ=1.7)",30,Global,-1,Anterior,0,Global,Point Estimate,0.000386,0.017285,0.017285,,0.000000,,0.000386
HCM,"HCM (Global, μ=1.7)",30,Global,-1,Inferior,1,Global,Point Estimate,0.229230,0.467464,0.467464,,0.000000,,0.229230
HCM,"HCM (Global, μ=1.7)",30,Global,-1,Lateral,2,Global,Point Estimate,0.004485,0.065919,0.065919,,0.000000,,0.004485
HCM,"HCM (Global, μ=1.7)",30,Global,-1,Septal,3,Global,Point Estimate,0.009825,0.098499,0.098499,,0.000000,,0.009825
HCM,"HCM (Global, μ=1.7)",30,Global,-1,Apical,4,Global,Point Estimate,0.000423,0.015567,0.015567,,0.000000,,0.000423
HCM,"HCM (Global, μ=1.7)",31,Global,-1,Anterior,0,Global,Point Estimate,0.000037,0.005871,0.005871,,0.000000,,0.000037
HCM,"HCM (Global, μ=1.7)",31,Global,-1,Inferior,1,Global,Point Estimate,0.196457,0.434757,0.434757,,0.000000,,0.196457
HCM,"HCM (Global, μ=1.7)",31,Global,-1,Lateral,2,Global,Point Estimate,0.005344,0.072521,0.072521,,0.000000,,0.005344
HCM,"HCM (Global, μ=1.7)",31,Global,-1,Septal,3,Global,Point Estimate,0.009815,0.097542,0.097542,,0.000000,,0.009815
HCM,"HCM (Global, μ=1.7)",31,Global,-1,Apical,4,Global,Point Estimate,0.000501,0.017812,0.017812,,0.000000,,0.000501
HCM,"HCM (Global, μ=1.7)",32,Global,-1,Anterior,0,Global,Point Estimate,0.005676,0.075091,0.075091,,0.000000,,0.005676
HCM,"HCM (Global, μ=1.7)",32,Global,-1,Inferior,1,Global,Point Estimate,0.168907,0.400248,0.400248,,0.000000,,0.168907
HCM,"HCM (Global, μ=1.7)",32,Global,-1,Lateral,2,Global,Point Estimate,0.000582,0.023720,0.023720,,0.000000,,0.000582
HCM,"HCM (Global, μ=1.7)",32,Global,-1,Septal,3,Global,Point Estimate,0.047848,0.211668,0.211668,,0.000000,,0.047848
HCM,"HCM (Global, μ=1.7)",32,Global,-1,Apical,4,Global,Point Estimate,0.000386,0.017771,0.017771,,0.000000,,0.000386
HCM,"HCM (Global, μ=1.7)",33,Global,-1,Anterior,0,Global,Point Estimate,0.002996,0.054228,0.054228,,0.000000,,0.002996
HCM,"HCM (Global, μ=1.7)",33,Global,-1,Inferior,1,Global,Point Estimate,0.134665,0.363916,0.363916,,0.000000,,0.134665
HCM,"HCM (Global, μ=1.7)",33,Global,-1,Lateral,2,Global,Point Estimate,0.003280,0.057211,0.057211,,0.000000,,0.003280
HCM,"HCM (Global, μ=1.7)",33,Global,-1,Septal,3,Global,Point Estimate,0.000013,0.003563,0.003563,,0.000000,,0.000013
HCM,"HCM (Global, μ=1.7)",33,Global,-1,Apical,4,Global,Point Estimate,0.000483,0.021630,0.021630,,0.000000,,0.000483
HCM,"HCM (Global, μ=1.7)",34,Global,-1,Anterior,0,Global,Point Estimate,0.000584,0.023892,0.023892,,0.000000,,0.000584
HCM,"HCM (Global, μ=1.7)",34,Global,-1,Inferior,1,Global,Point Estimate,0.133545,0.359086,0.359086,,0.000000,,0.133545
HCM,"HCM (Global, μ=1.7)",34,Global,-1,Lateral,2,Global,Point Estimate,0.002226,0.046550,0.046550,,0.000000,,0.002226
HCM,"HCM (Global, μ=1.7)",34,Global,-1,Septal,3,Global,Point Estimate,0.000985,0.031353,0.031353,,0.000000,,0.000985
HCM,"HCM (Global, μ=1.7)",34,Global,-1,Apical,4,Global,Point Estimate,0.001323,0.036056,0.036056,,0.000000,,0.001323
HCM,"HCM (Global, μ=1.7)",35,Global,-1,Anterior,0,Global,Point Estimate,0.011927,0.108476,0.108476,,0.000000,,0.011927
HCM,"HCM (Global, μ=1.7)",35,Global,-1,Inferior,1,Global,Point Estimate,0.149207,0.380032,0.380032,,0.000000,,0.149207
HCM,"HCM (Global, μ=1.7)",35,Global,-1,Lateral,2,Global,Point Estimate,0.000145,0.011990,0.011990,,0.000000,,0.000145
HCM,"HCM (Global, μ=1.7)",35,Global,-1,Septal,3,Global,Point Estimate,0.000083,0.006753,0.006753,,0.000000,,0.000083
