scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
MI_2,MI Moderate (μ=2.0),35,Inferior,1,Apical,4,Non-diseased,MCMC,0.003155,,0.036892,0.363659,0.363659,1.000000,0.003155
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Anterior,0,Non-diseased,MCMC,0.001255,,0.049357,0.611716,0.611716,1.000000,0.001255
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Inferior,1,Diseased,MCMC,0.001872,,0.110520,1.471961,1.471961,1.000000,0.001872
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000283,,0.029540,0.395136,0.395136,1.000000,0.000283
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Septal,3,Non-diseased,MCMC,0.008370,,0.068022,0.750754,0.750754,1.000000,0.008370
MI_2,MI Moderate (μ=2.0),36,Inferior,1,Apical,4,Non-diseased,MCMC,0.000924,,0.029821,0.383673,0.383673,1.000000,0.000924
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Anterior,0,Non-diseased,MCMC,0.006025,,0.052609,0.566150,0.566150,1.000000,0.006025
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Inferior,1,Diseased,MCMC,0.006125,,0.108215,1.525363,1.525363,1.000000,0.006125
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Lateral,2,Non-diseased,MCMC,0.001600,,0.034993,0.405885,0.405885,1.000000,0.001600
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Septal,3,Non-diseased,MCMC,0.011848,,0.074964,0.745975,0.745975,1.000000,0.011848
MI_2,MI Moderate (μ=2.0),37,Inferior,1,Apical,4,Non-diseased,MCMC,0.000044,,0.029109,0.411628,0.411628,1.000000,0.000044
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Anterior,0,Non-diseased,MCMC,0.009944,,0.063299,0.593009,0.593009,1.000000,0.009944
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Inferior,1,Diseased,MCMC,0.212921,,0.268095,1.208567,1.208567,1.000000,0.212921
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Lateral,2,Non-diseased,MCMC,0.008965,,0.056386,0.410497,0.410497,1.000000,0.008965
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Septal,3,Non-diseased,MCMC,0.036966,,0.113679,0.822330,0.822330,1.000000,0.036966
MI_2,MI Moderate (μ=2.0),38,Inferior,1,Apical,4,Non-diseased,MCMC,0.004150,,0.041158,0.393849,0.393849,1.000000,0.004150
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Anterior,0,Non-diseased,MCMC,0.001222,,0.047515,0.606161,0.606161,1.000000,0.001222
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Inferior,1,Diseased,MCMC,0.000412,,0.111880,1.523582,1.523582,1.000000,0.000412
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Lateral,2,Non-diseased,MCMC,0.001229,,0.031241,0.379764,0.379764,1.000000,0.001229
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Septal,3,Non-diseased,MCMC,0.018139,,0.080488,0.683666,0.683666,1.000000,0.018139
MI_2,MI Moderate (μ=2.0),39,Inferior,1,Apical,4,Non-diseased,MCMC,0.001806,,0.032909,0.370742,0.370742,1.000000,0.001806
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Anterior,0,Non-diseased,MCMC,0.009288,,0.064748,0.659710,0.659710,1.000000,0.009288
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Inferior,1,Non-diseased,MCMC,0.003533,,0.078016,1.006878,1.006878,1.000000,0.003533
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Lateral,2,Diseased,MCMC,0.002028,,0.055203,0.718477,0.718477,1.000000,0.002028
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Septal,3,Non-diseased,MCMC,0.027096,,0.099626,0.822338,0.822338,1.000000,0.027096
MI_2,MI Moderate (μ=2.0),40,Lateral,2,Apical,4,Non-diseased,MCMC,0.000235,,0.029560,0.415190,0.415190,1.000000,0.000235
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Anterior,0,Non-diseased,MCMC,0.003140,,0.056688,0.706981,0.706981,1.000000,0.003140
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Inferior,1,Non-diseased,MCMC,0.002587,,0.080658,1.049430,1.049430,1.000000,0.002587
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Lateral,2,Diseased,MCMC,0.006415,,0.073240,0.853053,0.853053,1.000000,0.006415
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Septal,3,Non-diseased,MCMC,0.013825,,0.077155,0.776899,0.776899,1.000000,0.013825
MI_2,MI Moderate (μ=2.0),41,Lateral,2,Apical,4,Non-diseased,MCMC,0.000860,,0.029774,0.418018,0.418018,1.000000,0.000860
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Anterior,0,Non-diseased,MCMC,0.011761,,0.069910,0.661885,0.661885,1.000000,0.011761
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Inferior,1,Non-diseased,MCMC,0.010158,,0.093750,1.200049,1.200049,1.000000,0.010158
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Lateral,2,Diseased,MCMC,0.006174,,0.077651,0.908886,0.908886,1.000000,0.006174
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Septal,3,Non-diseased,MCMC,0.028075,,0.103014,0.790005,0.790005,1.000000,0.028075
MI_2,MI Moderate (μ=2.0),42,Lateral,2,Apical,4,Non-diseased,MCMC,0.001427,,0.032890,0.409134,0.409134,1.000000,0.001427
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Anterior,0,Non-diseased,MCMC,0.007410,,0.060249,0.660892,0.660892,1.000000,0.007410
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Inferior,1,Non-diseased,MCMC,0.000364,,0.071227,0.971516,0.971516,1.000000,0.000364
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Lateral,2,Diseased,MCMC,0.001598,,0.062722,0.845519,0.845519,1.000000,0.001598
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Septal,3,Non-diseased,MCMC,0.021658,,0.096209,0.869377,0.869377,1.000000,0.021658
MI_2,MI Moderate (μ=2.0),43,Lateral,2,Apical,4,Non-diseased,MCMC,0.000512,,0.031664,0.435035,0.435035,1.000000,0.000512
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Anterior,0,Non-diseased,MCMC,0.017712,,0.079106,0.676721,0.676721,1.000000,0.017712
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Inferior,1,Non-diseased,MCMC,0.013280,,0.087158,1.011433,1.011433,1.000000,0.013280
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Lateral,2,Diseased,MCMC,0.000852,,0.075353,1.030852,1.030852,1.000000,0.000852
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Septal,3,Non-diseased,MCMC,0.026238,,0.099835,0.889339,0.889339,1.000000,0.026238
MI_2,MI Moderate (μ=2.0),44,Lateral,2,Apical,4,Non-diseased,MCMC,0.001175,,0.031556,0.400635,0.400635,1.000000,0.001175
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Anterior,0,Non-diseased,MCMC,0.003472,,0.058020,0.677087,0.677087,1.000000,0.003472
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Inferior,1,Non-diseased,MCMC,0.039163,,0.122447,0.960244,0.960244,1.000000,0.039163
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Lateral,2,Diseased,MCMC,0.002419,,0.049991,0.608820,0.608820,1.000000,0.002419
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Septal,3,Non-diseased,MCMC,0.023813,,0.094216,0.839003,0.839003,1.000000,0.023813
MI_2,MI Moderate (μ=2.0),45,Lateral,2,Apical,4,Non-diseased,MCMC,0.003058,,0.035891,0.374326,0.374326,1.000000,0.003058
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Anterior,0,Non-diseased,MCMC,0.010963,,0.071251,0.706242,0.706242,1.000000,0.010963
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Inferior,1,Non-diseased,MCMC,0.003042,,0.076784,1.019166,1.019166,1.000000,0.003042
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Lateral,2,Diseased,MCMC,0.000908,,0.068813,0.994490,0.994490,1.000000,0.000908
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Septal,3,Non-diseased,MCMC,0.025071,,0.095498,0.763935,0.763935,1.000000,0.025071
MI_2,MI Moderate (μ=2.0),46,Lateral,2,Apical,4,Non-diseased,MCMC,0.003837,,0.038182,0.376089,0.376089,1.000000,0.003837
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Anterior,0,Non-diseased,MCMC,0.008463,,0.063027,0.643848,0.643848,1.000000,0.008463
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Inferior,1,Non-diseased,MCMC,0.013394,,0.090854,1.026861,1.026861,1.000000,0.013394
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Lateral,2,Diseased,MCMC,0.000525,,0.047917,0.638348,0.638348,1.000000,0.000525
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Septal,3,Non-diseased,MCMC,0.036559,,0.113155,0.840236,0.840236,1.000000,0.036559
MI_2,MI Moderate (μ=2.0),47,Lateral,2,Apical,4,Non-diseased,MCMC,0.002515,,0.035723,0.416072,0.416072,1.000000,0.002515
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Anterior,0,Non-diseased,MCMC,0.013374,,0.071860,0.656983,0.656983,1.000000,0.013374
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Inferior,1,Non-diseased,MCMC,0.000515,,0.072583,1.022958,1.022958,1.000000,0.000515
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Lateral,2,Diseased,MCMC,0.005641,,0.077992,0.979660,0.979660,1.000000,0.005641
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Septal,3,Non-diseased,MCMC,0.025594,,0.100540,0.841365,0.841365,1.000000,0.025594
MI_2,MI Moderate (μ=2.0),48,Lateral,2,Apical,4,Non-diseased,MCMC,0.001282,,0.028737,0.358037,0.358037,1.000000,0.001282
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Anterior,0,Non-diseased,MCMC,0.007984,,0.063266,0.660086,0.660086,1.000000,0.007984
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Inferior,1,Non-diseased,MCMC,0.062515,,0.146884,1.096688,1.096688,1.000000,0.062515
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Lateral,2,Diseased,MCMC,0.005294,,0.058694,0.656983,0.656983,1.000000,0.005294
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Septal,3,Non-diseased,MCMC,0.028488,,0.104490,0.859447,0.859447,1.000000,0.028488
MI_2,MI Moderate (μ=2.0),49,Lateral,2,Apical,4,Non-diseased,MCMC,0.000638,,0.029407,0.390281,0.390281,1.000000,0.000638
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Anterior,0,Non-diseased,MCMC,0.011563,,0.069643,0.698244,0.698244,1.000000,0.011563
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Inferior,1,Non-diseased,MCMC,0.008912,,0.094830,1.128079,1.128079,1.000000,0.008912
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Lateral,2,Diseased,MCMC,0.004977,,0.063984,0.762918,0.762918,1.000000,0.004977
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Septal,3,Non-diseased,MCMC,0.026690,,0.101847,0.850507,0.850507,1.000000,0.026690
MI_2,MI Moderate (μ=2.0),50,Lateral,2,Apical,4,Non-diseased,MCMC,0.000433,,0.027184,0.373938,0.373938,1.000000,0.000433
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Anterior,0,Non-diseased,MCMC,0.005818,,0.059592,0.671461,0.671461,1.000000,0.005818
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Inferior,1,Non-diseased,MCMC,0.002874,,0.067941,0.910704,0.910704,1.000000,0.002874
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Lateral,2,Diseased,MCMC,0.000579,,0.062551,0.900589,0.900589,1.000000,0.000579
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Septal,3,Non-diseased,MCMC,0.024257,,0.094348,0.795800,0.795800,1.000000,0.024257
MI_2,MI Moderate (μ=2.0),51,Lateral,2,Apical,4,Non-diseased,MCMC,0.000822,,0.029501,0.376447,0.376447,1.000000,0.000822
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Anterior,0,Non-diseased,MCMC,0.011030,,0.068802,0.673701,0.673701,1.000000,0.011030
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Inferior,1,Non-diseased,MCMC,0.029146,,0.114734,1.030385,1.030385,1.000000,0.029146
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Lateral,2,Diseased,MCMC,0.003205,,0.054184,0.652819,0.652819,1.000000,0.003205
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Septal,3,Non-diseased,MCMC,0.032810,,0.108729,0.793255,0.793255,1.000000,0.032810
MI_2,MI Moderate (μ=2.0),52,Lateral,2,Apical,4,Non-diseased,MCMC,0.002190,,0.037182,0.438099,0.438099,1.000000,0.002190
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Anterior,0,Non-diseased,MCMC,0.009317,,0.063919,0.657068,0.657068,1.000000,0.009317
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Inferior,1,Non-diseased,MCMC,0.016228,,0.086641,0.947185,0.947185,1.000000,0.016228
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Lateral,2,Diseased,MCMC,0.004464,,0.072338,0.911092,0.911092,1.000000,0.004464
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Septal,3,Non-diseased,MCMC,0.022136,,0.094127,0.866752,0.866752,1.000000,0.022136
MI_2,MI Moderate (μ=2.0),53,Lateral,2,Apical,4,Non-diseased,MCMC,0.000311,,0.032241,0.426197,0.426197,1.000000,0.000311
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Anterior,0,Non-diseased,MCMC,0.020346,,0.085171,0.662562,0.662562,1.000000,0.020346
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Inferior,1,Non-diseased,MCMC,0.002497,,0.087121,1.199376,1.199376,1.000000,0.002497
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Lateral,2,Diseased,MCMC,0.018421,,0.107615,1.213872,1.213872,1.000000,0.018421
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Septal,3,Non-diseased,MCMC,0.032999,,0.107952,0.647563,0.647563,1.000000,0.032999
MI_2,MI Moderate (μ=2.0),54,Lateral,2,Apical,4,Non-diseased,MCMC,0.000362,,0.027639,0.378249,0.378249,1.000000,0.000362
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Anterior,0,Non-diseased,MCMC,0.005088,,0.060248,0.687636,0.687636,1.000000,0.005088
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Inferior,1,Non-diseased,MCMC,0.017893,,0.101385,1.048695,1.048695,1.000000,0.017893
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Lateral,2,Diseased,MCMC,0.066824,,0.154550,1.002422,1.002422,1.000000,0.066824
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Septal,3,Non-diseased,MCMC,0.022361,,0.093179,0.769349,0.769349,1.000000,0.022361
MI_2,MI Moderate (μ=2.0),55,Lateral,2,Apical,4,Non-diseased,MCMC,0.002104,,0.033316,0.384655,0.384655,1.000000,0.002104
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Anterior,0,Non-diseased,MCMC,0.007152,,0.062345,0.676137,0.676137,1.000000,0.007152
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Inferior,1,Non-diseased,MCMC,0.077603,,0.164519,1.096456,1.096456,1.000000,0.077603
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Lateral,2,Diseased,MCMC,0.004370,,0.053946,0.630113,0.630113,1.000000,0.004370
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Septal,3,Non-diseased,MCMC,0.032689,,0.113317,0.847502,0.847502,1.000000,0.032689
MI_2,MI Moderate (μ=2.0),56,Lateral,2,Apical,4,Non-diseased,MCMC,0.000181,,0.026726,0.396719,0.396719,1.000000,0.000181
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Anterior,0,Non-diseased,MCMC,0.009144,,0.065318,0.678312,0.678312,1.000000,0.009144
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Inferior,1,Non-diseased,MCMC,0.023462,,0.112267,1.175652,1.175652,1.000000,0.023462
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Lateral,2,Diseased,MCMC,0.028876,,0.107421,0.855793,0.855793,1.000000,0.028876
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Septal,3,Non-diseased,MCMC,0.034525,,0.108029,0.869844,0.869844,1.000000,0.034525
MI_2,MI Moderate (μ=2.0),57,Lateral,2,Apical,4,Non-diseased,MCMC,0.000920,,0.029450,0.379359,0.379359,1.000000,0.000920
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Anterior,0,Non-diseased,MCMC,0.005180,,0.060415,0.716303,0.716303,1.000000,0.005180
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Inferior,1,Non-diseased,MCMC,0.002681,,0.075004,1.004630,1.004630,1.000000,0.002681
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Lateral,2,Diseased,MCMC,0.005083,,0.063090,0.792534,0.792534,1.000000,0.005083
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Septal,3,Non-diseased,MCMC,0.027455,,0.099743,0.821867,0.821867,1.000000,0.027455
MI_2,MI Moderate (μ=2.0),58,Lateral,2,Apical,4,Non-diseased,MCMC,0.000679,,0.028385,0.348976,0.348976,1.000000,0.000679
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Anterior,0,Non-diseased,MCMC,0.012230,,0.071265,0.651086,0.651086,1.000000,0.012230
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Inferior,1,Non-diseased,MCMC,0.000733,,0.070365,0.994459,0.994459,1.000000,0.000733
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Lateral,2,Diseased,MCMC,0.022860,,0.101050,1.011493,1.011493,1.000000,0.022860
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Septal,3,Non-diseased,MCMC,0.030144,,0.103531,0.809815,0.809815,1.000000,0.030144
MI_2,MI Moderate (μ=2.0),59,Lateral,2,Apical,4,Non-diseased,MCMC,0.000393,,0.027159,0.395262,0.395262,1.000000,0.000393
MI_2,MI Moderate (μ=2.0),60,Septal,3,Anterior,0,Non-diseased,MCMC,0.002066,,0.043065,0.563889,0.563889,1.000000,0.002066
MI_2,MI Moderate (μ=2.0),60,Septal,3,Inferior,1,Non-diseased,MCMC,0.155731,,0.244007,0.892472,0.892472,1.000000,0.155731
MI_2,MI Moderate (μ=2.0),60,Septal,3,Lateral,2,Non-diseased,MCMC,0.006183,,0.048384,0.382353,0.382353,1.000000,0.006183
MI_2,MI Moderate (μ=2.0),60,Septal,3,Septal,3,Diseased,MCMC,0.033747,,0.127338,1.233162,1.233162,1.000000,0.033747
MI_2,MI Moderate (μ=2.0),60,Septal,3,Apical,4,Non-diseased,MCMC,0.000172,,0.032069,0.400767,0.400767,1.000000,0.000172
MI_2,MI Moderate (μ=2.0),61,Septal,3,Anterior,0,Non-diseased,MCMC,0.000065,,0.043362,0.571055,0.571055,1.000000,0.000065
MI_2,MI Moderate (μ=2.0),61,Septal,3,Inferior,1,Non-diseased,MCMC,0.089834,,0.174424,0.969060,0.969060,1.000000,0.089834
MI_2,MI Moderate (μ=2.0),61,Septal,3,Lateral,2,Non-diseased,MCMC,0.002676,,0.038538,0.425442,0.425442,1.000000,0.002676
MI_2,MI Moderate (μ=2.0),61,Septal,3,Septal,3,Diseased,MCMC,0.076896,,0.175425,1.506068,1.506068,1.000000,0.076896
MI_2,MI Moderate (μ=2.0),61,Septal,3,Apical,4,Non-diseased,MCMC,0.000002,,0.027851,0.391074,0.391074,1.000000,0.000002
MI_2,MI Moderate (μ=2.0),62,Septal,3,Anterior,0,Non-diseased,MCMC,0.001273,,0.043645,0.567834,0.567834,1.000000,0.001273
MI_2,MI Moderate (μ=2.0),62,Septal,3,Inferior,1,Non-diseased,MCMC,0.147362,,0.236357,0.910189,0.910189,1.000000,0.147362
MI_2,MI Moderate (μ=2.0),62,Septal,3,Lateral,2,Non-diseased,MCMC,0.003630,,0.041557,0.407071,0.407071,1.000000,0.003630
MI_2,MI Moderate (μ=2.0),62,Septal,3,Septal,3,Diseased,MCMC,0.135174,,0.220407,1.368374,1.368374,1.000000,0.135174
MI_2,MI Moderate (μ=2.0),62,Septal,3,Apical,4,Non-diseased,MCMC,0.002422,,0.031345,0.320776,0.320776,1.000000,0.002422
MI_2,MI Moderate (μ=2.0),63,Septal,3,Anterior,0,Non-diseased,MCMC,0.000010,,0.042037,0.589200,0.589200,1.000000,0.000010
MI_2,MI Moderate (μ=2.0),63,Septal,3,Inferior,1,Non-diseased,MCMC,0.069313,,0.155915,1.014008,1.014008,1.000000,0.069313
MI_2,MI Moderate (μ=2.0),63,Septal,3,Lateral,2,Non-diseased,MCMC,0.000343,,0.032305,0.443971,0.443971,1.000000,0.000343
MI_2,MI Moderate (μ=2.0),63,Septal,3,Septal,3,Diseased,MCMC,0.064550,,0.161027,1.472050,1.472050,1.000000,0.064550
MI_2,MI Moderate (μ=2.0),63,Septal,3,Apical,4,Non-diseased,MCMC,0.000213,,0.027975,0.378308,0.378308,1.000000,0.000213
MI_2,MI Moderate (μ=2.0),64,Septal,3,Anterior,0,Non-diseased,MCMC,0.000644,,0.041785,0.570576,0.570576,1.000000,0.000644
MI_2,MI Moderate (μ=2.0),64,Septal,3,Inferior,1,Non-diseased,MCMC,0.115488,,0.206814,0.954477,0.954477,1.000000,0.115488
MI_2,MI Moderate (μ=2.0),64,Septal,3,Lateral,2,Non-diseased,MCMC,0.002123,,0.037931,0.468787,0.468787,1.000000,0.002123
MI_2,MI Moderate (μ=2.0),64,Septal,3,Septal,3,Diseased,MCMC,0.117619,,0.199612,1.559853,1.559853,1.000000,0.117619
MI_2,MI Moderate (μ=2.0),64,Septal,3,Apical,4,Non-diseased,MCMC,0.000062,,0.026875,0.388054,0.388054,1.000000,0.000062
MI_2,MI Moderate (μ=2.0),65,Septal,3,Anterior,0,Non-diseased,MCMC,0.001251,,0.048607,0.631653,0.631653,1.000000,0.001251
MI_2,MI Moderate (μ=2.0),65,Septal,3,Inferior,1,Non-diseased,MCMC,0.031472,,0.120579,1.145636,1.145636,1.000000,0.031472
MI_2,MI Moderate (μ=2.0),65,Septal,3,Lateral,2,Non-diseased,MCMC,0.000528,,0.032300,0.429700,0.429700,1.000000,0.000528
MI_2,MI Moderate (μ=2.0),65,Septal,3,Septal,3,Diseased,MCMC,0.018033,,0.163631,2.019134,2.019134,1.000000,0.018033
MI_2,MI Moderate (μ=2.0),65,Septal,3,Apical,4,Non-diseased,MCMC,0.000477,,0.029335,0.383721,0.383721,1.000000,0.000477
MI_2,MI Moderate (μ=2.0),66,Septal,3,Anterior,0,Non-diseased,MCMC,0.000068,,0.045129,0.651551,0.651551,1.000000,0.000068
MI_2,MI Moderate (μ=2.0),66,Septal,3,Inferior,1,Non-diseased,MCMC,0.070391,,0.157383,0.873153,0.873153,1.000000,0.070391
MI_2,MI Moderate (μ=2.0),66,Septal,3,Lateral,2,Non-diseased,MCMC,0.001427,,0.034520,0.428194,0.428194,1.000000,0.001427
MI_2,MI Moderate (μ=2.0),66,Septal,3,Septal,3,Diseased,MCMC,0.039261,,0.147354,1.669982,1.669982,1.000000,0.039261
MI_2,MI Moderate (μ=2.0),66,Septal,3,Apical,4,Non-diseased,MCMC,0.000605,,0.027804,0.387590,0.387590,1.000000,0.000605
MI_2,MI Moderate (μ=2.0),67,Septal,3,Anterior,0,Non-diseased,MCMC,0.000590,,0.044398,0.608679,0.608679,1.000000,0.000590
MI_2,MI Moderate (μ=2.0),67,Septal,3,Inferior,1,Non-diseased,MCMC,0.065554,,0.154591,1.078242,1.078242,1.000000,0.065554
MI_2,MI Moderate (μ=2.0),67,Septal,3,Lateral,2,Non-diseased,MCMC,0.000567,,0.034896,0.466315,0.466315,1.000000,0.000567
MI_2,MI Moderate (μ=2.0),67,Septal,3,Septal,3,Diseased,MCMC,0.004089,,0.144609,1.910124,1.910124,1.000000,0.004089
MI_2,MI Moderate (μ=2.0),67,Septal,3,Apical,4,Non-diseased,MCMC,0.000030,,0.030169,0.397455,0.397455,1.000000,0.000030
MI_2,MI Moderate (μ=2.0),68,Septal,3,Anterior,0,Non-diseased,MCMC,0.005010,,0.055456,0.615621,0.615621,1.000000,0.005010
MI_2,MI Moderate (μ=2.0),68,Septal,3,Inferior,1,Non-diseased,MCMC,0.257491,,0.328407,0.922020,0.922020,1.000000,0.257491
MI_2,MI Moderate (μ=2.0),68,Septal,3,Lateral,2,Non-diseased,MCMC,0.009898,,0.061025,0.401578,0.401578,1.000000,0.009898
MI_2,MI Moderate (μ=2.0),68,Septal,3,Septal,3,Diseased,MCMC,0.033285,,0.104074,0.827061,0.827061,1.000000,0.033285
MI_2,MI Moderate (μ=2.0),68,Septal,3,Apical,4,Non-diseased,MCMC,0.004235,,0.040279,0.356204,0.356204,1.000000,0.004235
MI_2,MI Moderate (μ=2.0),69,Septal,3,Anterior,0,Non-diseased,MCMC,0.000109,,0.042140,0.578879,0.578879,1.000000,0.000109
MI_2,MI Moderate (μ=2.0),69,Septal,3,Inferior,1,Non-diseased,MCMC,0.086324,,0.167591,0.989328,0.989328,1.000000,0.086324
MI_2,MI Moderate (μ=2.0),69,Septal,3,Lateral,2,Non-diseased,MCMC,0.001626,,0.034214,0.394877,0.394877,1.000000,0.001626
MI_2,MI Moderate (μ=2.0),69,Septal,3,Septal,3,Diseased,MCMC,0.102312,,0.203139,1.765346,1.765346,1.000000,0.102312
MI_2,MI Moderate (μ=2.0),69,Septal,3,Apical,4,Non-diseased,MCMC,0.000014,,0.021641,0.328072,0.328072,1.000000,0.000014
MI_2,MI Moderate (μ=2.0),70,Septal,3,Anterior,0,Non-diseased,MCMC,0.001766,,0.049217,0.629776,0.629776,1.000000,0.001766
MI_2,MI Moderate (μ=2.0),70,Septal,3,Inferior,1,Non-diseased,MCMC,0.024144,,0.111323,1.188434,1.188434,1.000000,0.024144
MI_2,MI Moderate (μ=2.0),70,Septal,3,Lateral,2,Non-diseased,MCMC,0.000059,,0.029976,0.406926,0.406926,1.000000,0.000059
MI_2,MI Moderate (μ=2.0),70,Septal,3,Septal,3,Diseased,MCMC,0.018547,,0.196862,2.379604,2.379604,1.000000,0.018547
MI_2,MI Moderate (μ=2.0),70,Septal,3,Apical,4,Non-diseased,MCMC,0.000519,,0.026582,0.358324,0.358324,1.000000,0.000519
MI_2,MI Moderate (μ=2.0),71,Septal,3,Anterior,0,Non-diseased,MCMC,0.000279,,0.040822,0.588439,0.588439,1.000000,0.000279
MI_2,MI Moderate (μ=2.0),71,Septal,3,Inferior,1,Non-diseased,MCMC,0.101848,,0.197337,0.855329,0.855329,1.000000,0.101848
MI_2,MI Moderate (μ=2.0),71,Septal,3,Lateral,2,Non-diseased,MCMC,0.002628,,0.040453,0.479935,0.479935,1.000000,0.002628
MI_2,MI Moderate (μ=2.0),71,Septal,3,Septal,3,Diseased,MCMC,0.045075,,0.145060,1.580553,1.580553,1.000000,0.045075
MI_2,MI Moderate (μ=2.0),71,Septal,3,Apical,4,Non-diseased,MCMC,0.000010,,0.021009,0.314705,0.314705,1.000000,0.000010
