3.13086154,1.15861471,1.84239793,1.58321881,1.31122878,0.85314133,-0.25819235,-0.21835798
-2.76241940,3.79861821,0.28758005,0.67206565,0.89366946,0.04105413,0.29931264,-0.14338396
2.41783779,-6.86143621,-6.20643400,-1.83592806,2.06170167,-0.42294761,-0.71174196,-0.30478388
-4.18230408,1.42840487,0.59374757,-0.99454186,-0.57691514,0.19340137,0.12907176,0.23066947
5.24939121,2.50560565,3.03865574,1.23916749,1.02198062,0.04940948,0.42507844,-0.56577954
-4.99545926,1.03526902,0.44346082,-0.20213982,0.23624839,0.20266741,0.26412060,0.15024763
1.34639526,2.62280119,1.61114320,-1.19597343,0.97446909,0.08695351,-0.24797467,0.00180883
3.24994355,1.26102260,2.12543428,1.15318042,-2.80904437,-0.71804733,-0.69832635,0.52411429
-1.74700602,-2.19587818,-5.89309813,1.59776217,2.16819129,-0.38052003,0.16818532,-0.36562369
4.92596201,-0.45080642,-3.59042344,3.34505644,-0.39308478,-0.32382892,0.01532002,0.41398379
1.96303010,3.53960820,1.18281219,0.14833724,-0.42835214,0.44580234,-0.26688070,-0.32204652
-0.26245623,-2.01053508,0.91035565,-1.72870953,-0.53817538,0.43464105,-0.34871306,0.53677715
-5.68414224,2.57879473,0.92197163,-0.19474051,1.43970661,-0.27408543,0.10760545,-0.31092248
-3.67503503,1.55093808,0.17073804,-0.26007292,-0.41582944,0.25120275,0.55168729,0.11036335
-2.62155612,-0.97507045,1.83719759,0.60232995,-0.15344015,-0.26808679,-0.39320861,0.17974207
4.12922749,-5.04074591,-10.20426835,-2.92208571,0.29531386,-0.67706671,-0.45548978,-0.64304523
-2.80655390,1.68864667,1.53487660,1.31403386,1.43062683,0.35572549,0.14980963,-0.62285033
-1.10426032,1.21548575,1.87353083,-0.61282809,2.02855847,-0.02412479,0.26148135,0.01946916
-4.97992102,0.06693782,-0.79011996,-0.88820050,-1.89487375,-0.14029657,-0.14983216,-0.01540333
2.05818045,-3.36529850,-13.01382916,-0.32534239,2.63809411,-0.82477955,-0.24522337,-0.82862186
8.89747475,1.45933142,5.98554417,3.70767250,-1.51838097,-0.41781336,-0.51035762,-0.02412977
5.25423501,-13.14456591,1.76294063,4.90303534,-0.06197603,-0.16375693,1.56125363,-0.65165195
2.27633531,6.57003132,0.22595592,-0.86488980,1.13003295,0.47217009,-0.22106246,-0.24740600
5.28300970,1.60944114,0.04811000,-2.93718565,-6.50463768,-0.15049770,-0.03390446,0.44441985
-5.04816624,-0.20063315,2.81700703,0.03795403,1.81145442,-0.08574960,-0.20823217,-0.19466267
-5.51899315,2.27885065,-0.22645849,1.06421097,-0.56903333,-0.25307530,0.25971836,0.30286200
6.16192291,-12.23739612,7.08022164,-2.31513190,4.36753653,0.32780856,0.30970264,0.49427564
-0.10853685,-0.33753263,1.96992148,0.57493446,-1.64142184,0.57235440,0.08651260,-0.21159763
-3.49662597,0.80249756,-1.38411038,0.26385557,2.26024890,-0.15169386,-0.22856249,0.00176439
2.38774587,6.82185432,0.25279986,-0.85690264,1.43029621,1.05828121,0.06034312,0.07197659
1.96230066,-0.22500000,3.09860993,1.17928557,0.72286754,-0.88790674,0.08247254,-0.07558400
-2.46627620,-1.45452914,2.15010541,-4.84914158,-1.73377296,-0.33112268,-0.29328168,-0.02641434
2.69710305,-2.68021032,-8.36927400,5.76743565,-1.64886490,0.09150257,-0.06853851,-0.19543652
2.47703220,1.01298021,3.01079744,0.83758108,2.03199059,0.64156894,-0.35593152,0.05939988
-2.57489913,-0.58436318,-1.41445513,-0.17515775,-2.47529491,0.07099996,-0.05480332,-0.25822735
-3.94437121,-0.84550188,2.10397522,-2.57312246,-0.50609429,-0.00813607,0.72008610,-0.17484426
3.67787593,1.60770746,-4.42540240,0.56220498,1.44989243,-0.04784164,-0.14320073,0.36294795
-4.13752370,-1.28982001,0.76868415,1.22380801,-0.97018478,0.01707877,-0.07880745,0.27546893
0.52068367,0.43210411,-2.90748765,0.52336760,0.15927719,-0.16117700,0.15713636,-0.01638242
5.27522831,6.30909668,2.05518965,-2.74969583,-0.71535052,-0.46755133,0.49427625,0.05397743
-3.08865360,-0.52206672,0.72767512,0.61517982,1.84549714,-0.05478452,-0.49017675,0.03063760
1.21430112,6.62500691,2.20671799,0.73351177,-0.49325049,-1.13711453,0.20619749,0.37343239
0.61058000,-5.93937216,-2.14793474,-0.02898028,1.17609132,-0.19024579,0.16493582,-0.21411087
-2.19605021,-3.46007682,2.25802034,-2.00356478,0.62635801,0.12095262,0.10887659,0.06921621
1.16347804,4.92065536,-0.71259374,0.76637886,1.20259976,0.08968533,-0.14069460,-0.08162224
-4.43150122,1.91308763,-0.80583501,1.51982130,-0.62554886,0.14084658,-0.12497935,0.13709714
16.07619752,-1.40862349,2.97622369,0.52092681,4.09368100,0.66395469,-0.32828902,0.00434486
2.07204387,-1.27163204,1.52200050,-9.34535012,-7.64592128,-0.09856412,-1.11385822,-1.08961505
-4.90534358,0.10767771,-1.66612139,0.63769046,1.83984055,0.00418564,-0.03934885,0.01374675
-1.56299375,0.14255787,2.01549277,2.11425139,-0.05763977,-0.17915026,-0.09438007,0.02326910
1.31026241,1.72688028,-2.04485988,-2.48736672,1.26088752,0.56402313,-0.05172521,-0.21580743
0.40973209,-2.01157990,1.89211276,4.62786958,-5.04390463,0.18905696,0.79901954,-0.13623501
-1.12410582,0.04021910,-0.19806167,0.05714961,1.55885175,-0.42937644,-0.37599455,0.31499239
-3.41864591,-0.90545814,3.49155492,-1.37753956,0.92300414,0.29757792,-0.12762273,0.34305475
-2.00512455,-1.42975476,-5.38823787,1.46529562,-0.77138214,-0.26114743,0.34230628,-0.20484495
-0.60860464,0.03909482,0.12763210,-2.34946603,-0.08868360,-0.31604550,0.33432193,-0.07714271
0.01123712,1.59512618,-1.01629601,3.44730862,-0.61803743,0.33400807,-0.47695768,-0.02062142
6.17257498,7.22171781,-1.19673643,-0.20167843,2.48650556,0.38806204,0.21805549,0.08724692
-2.86951602,-0.65499082,2.54756765,0.39655241,-1.39390123,-0.12964701,-0.48187539,-0.32241790
-3.49030241,-0.81825844,-1.92437716,-3.84812170,-1.00086695,0.21820015,0.14314852,0.60668069
1.49399904,-1.00145209,-0.81420276,4.79542113,-2.02972344,0.18093698,0.31141065,-0.23992547
-0.47134222,-2.96122600,-5.36430924,-0.30759372,0.97478658,-0.08325090,0.36790272,0.28502437
0.83630622,3.43384803,1.09733254,-0.91127578,1.76789247,-0.60117477,-0.13410046,0.24519959
5.95861010,-4.18143019,2.26258176,0.62867034,-5.69699677,0.10409769,-0.76200372,0.17257199
-5.92084237,1.67199530,1.39484035,0.64547713,1.33130523,-0.03330629,0.20803950,-0.58499412
0.50359873,-6.05015790,-0.45579038,0.69628796,1.99940599,0.02018243,0.18293461,0.54894447
-3.33228991,1.13526807,-1.70407042,-2.55938151,-1.50955310,0.27331189,-0.03399215,-0.01946496
-0.01782483,2.75621428,-1.20038138,-0.12416520,0.25159926,0.58726722,0.01824107,0.06121910
-2.27003922,0.23686771,3.41619681,0.86877421,0.89103845,-0.62512361,-0.19140281,-0.26271420
3.67752799,0.16331859,0.41050170,0.26956335,1.25233908,0.98823949,0.60854613,-0.32124122
-3.37433528,1.97030954,1.56210053,1.85099137,-1.72602623,-0.34617481,-0.40636950,-0.07668788
-1.67880442,1.02034117,-3.60249559,-2.96152778,-0.66356081,-0.37580891,0.43795404,0.47264537
1.73529839,-2.55197958,2.72330927,1.05340397,2.59615864,0.47473588,-0.34665023,0.13168184
-5.16458275,1.10097902,-1.69969858,0.15362726,0.79322730,0.24493243,0.34271037,0.29891057
5.47795245,-2.29151675,0.99503447,1.60008042,-1.72593624,0.27168101,-0.25541213,0.05462060
0.28103965,0.65093082,4.74627685,-2.00545357,1.28414513,-0.39890037,-0.13028746,-0.12207971
-4.26601686,-0.12861801,-3.05023952,1.79300510,0.53799181,-0.13010691,-0.14276213,-0.01665357
-0.64416429,2.32483307,1.80603910,2.54328388,-2.31675692,0.06740135,-0.08937225,0.10188855
-4.34631904,-0.82768763,-0.08003364,-0.65650777,1.75557795,-0.03303240,-0.03886695,-0.13870380
4.67050098,-10.26720618,4.16549120,-2.88034166,-4.85592530,-0.16724583,0.33294675,-0.41223285
-2.70763615,1.76129269,1.97299528,0.95922066,0.61644776,0.21831863,-0.43639375,0.02028118
-2.41998651,0.87215064,-0.90219119,-2.15300189,0.39109305,-0.51710313,0.18592691,-0.30814854
-1.37613034,-0.47999250,-0.55930154,2.08614840,-3.56053451,0.27276128,0.41950146,0.57274770
1.57044094,-0.13344974,-2.82078772,1.30345719,0.33743514,0.65938857,-0.01118262,-0.09646094
-0.70764851,1.30685580,-1.67020624,0.19248766,1.16829934,-0.25340688,0.14634794,0.43833762
1.84719025,-1.10122618,0.00581388,-0.55545539,0.76364329,0.34685888,0.39871227,-0.41893479
-4.30638597,1.53242889,1.02653085,-2.33493861,-2.28244872,0.00396783,0.17507645,-0.24068444
0.69982176,-6.02145368,3.00630572,1.76129771,2.52809134,-0.14153299,-0.73806667,0.55974562
-4.19421233,-1.25714037,0.30664441,0.08707911,1.66400280,0.01991495,0.66515204,-0.37928793
0.29359159,1.34707492,0.23945232,-0.67783553,-0.06098539,0.01884486,-0.40449525,0.07504236
17.42142058,5.55679491,-1.16071118,-2.39507583,1.34503779,-1.26679132,0.90378731,0.61830675
-3.80868420,1.49688586,1.43025781,2.47700199,-0.84563970,-0.03575741,-0.15349698,-0.22229285
0.16156582,2.52989008,-1.50270294,-1.78301658,0.18213879,0.60862926,0.92530670,0.47262089
-4.19425587,-0.52178967,2.15500385,-0.52967716,1.04297645,0.01942427,-0.52105209,0.01767828
-1.00647082,-2.90435534,-4.03211054,-1.05234765,-1.60327274,-0.06368506,-0.06671025,0.24302562
-2.09003660,2.61357904,1.01231103,1.79989274,0.84579640,-0.29968853,-0.09321257,-0.27592882
3.01150309,-1.21704054,-0.58104350,2.40146007,0.20148957,0.71498259,0.33881002,0.07251762
-2.10808854,2.37926050,0.44514017,-4.06591975,-1.72172871,-0.76148033,-0.23787638,-0.14650930
-2.68652784,-0.18988185,-3.85283646,0.46517059,-1.16013033,-0.23840905,0.33599373,0.40598787
-0.95863692,-3.73514158,5.15647191,-0.14793868,2.95848781,0.19712544,0.11273432,-0.29692990
0.69987138,-4.61233247,2.68908438,-0.62447302,2.88707349,-0.33119432,-0.41649730,0.54937741
0.06278507,0.38481002,-1.37786705,6.27704615,-5.56530967,0.22520224,-0.17120630,0.03352453
2.73312541,1.22329216,-4.04228666,-4.40271340,-0.49226338,1.15954233,0.11135743,0.36878270
-3.34843361,-0.22953699,3.00380219,1.49574228,0.10804815,-0.14444498,0.03824866,-0.31034494
-0.53433617,-2.12069770,-1.02828628,6.39631495,-4.01240066,0.22624114,0.51324471,-0.15247601
-2.78518139,-1.26172257,2.11185101,-0.86379263,0.88649190,-0.20841192,-0.58747923,0.03478541
0.99749487,-0.18092876,-2.25360879,-1.08638605,-1.66419372,-0.00413671,0.34339801,0.56196010
-0.48947137,3.67137457,1.77671194,-0.87514110,1.90469859,0.52571335,0.01058980,-0.31701087
0.99013300,-2.16201416,-6.56816995,-1.21127638,2.01130958,-0.06055029,0.42612348,0.30146182
-1.56815446,1.00079147,1.38036313,1.54779885,-1.30227133,0.33586268,-0.50493610,-0.07124439
-0.03032569,-1.66050011,1.03836207,-6.04749724,-2.16091021,-0.00312703,-0.64127123,-0.07615532
-3.84500784,1.88823185,0.45055002,2.51543857,0.04615445,-0.63606561,0.09005820,-0.25032383
2.81561512,-7.96369546,-1.51052966,-0.81724158,3.27978851,0.07667091,0.07796295,0.73101078
3.40784277,6.78743575,1.66414635,-1.90256732,-1.26796221,-0.27318905,-0.10735070,-0.18898813
-2.27406629,1.65897640,-0.40713172,0.74759319,-0.66400966,0.05233788,0.07075732,0.05767727
-3.05216096,-4.30728727,2.60934567,1.49910700,1.42451499,-0.01049177,0.39778134,-0.52481088
5.33336607,3.29992779,1.15603834,1.21597021,0.55742703,-0.48590297,-0.01783165,0.35626686
-5.86200697,1.72710676,0.41149170,-0.66106303,0.29027110,-0.14718611,-0.02130109,-0.21950424
-1.27681878,-0.93953248,-4.91026355,-1.33613275,-2.23693760,0.25328176,0.04190528,0.51155597
6.69496295,2.82185977,5.28247782,0.88145414,2.23007197,0.20990932,-0.01682729,-0.40188395
-2.62744276,3.24621752,1.25257092,0.54583068,0.46578550,0.53880218,0.01436094,-0.07114628
-2.26597733,-0.48314212,-0.67517399,-1.38788759,-0.28668771,-0.29604955,-0.02311391,-0.09608846
2.20272264,-7.27028784,6.24194094,-1.72096500,0.91812720,-0.58863457,-0.10473359,0.39996270
-1.40704910,2.08029417,-4.52496220,0.91924928,1.62428462,0.13543377,-0.07866094,0.09803654
-5.55719677,1.99471586,0.31570874,-0.79067890,0.61546419,-0.21841313,0.14339133,-0.04060200
6.76698257,-3.51965477,4.25952619,-8.86505728,-4.84247181,0.89385234,0.02215321,-0.93907818
-2.30060745,2.38900748,0.29921619,2.89377209,-0.83326665,-0.30885646,-0.34017935,0.12304433
-5.48734730,1.75252630,0.80388140,0.06205227,1.50708517,-0.05536468,-0.20893114,0.08007651
10.91987771,-4.91657455,-7.88386402,3.09766848,-2.64753042,-0.74145311,-0.14868055,-1.05483252
1.73541813,5.87398787,0.77342318,-2.03226605,0.20235367,0.41435736,0.48925818,0.16935020
-1.50062203,-2.61415778,2.43330255,2.28179392,-0.26631809,0.00982056,-0.48736156,-0.01174647
4.97714485,2.87778001,3.17162650,3.87382846,-3.99988173,-0.10678458,-0.13973959,0.50287592
-3.93704334,0.48187605,-0.40006999,-0.72560760,0.44434604,0.00426031,0.33216169,-0.23608243
-4.93706233,-0.58036046,-0.34156532,-0.99628998,-0.68468175,-0.04038660,0.25805443,-0.18931210
0.11529597,-0.78336373,-3.74040080,0.09217966,3.60504962,-0.01736453,-0.40330762,0.16391148
5.28472035,-3.03895412,-5.40372478,1.53392860,1.41621098,0.72727226,-0.27416607,0.13252174
-3.70055870,2.16756388,0.31401725,-1.56873349,0.93619005,-0.07931005,0.24488642,-0.42749060
-1.19411287,-1.26001417,0.78505427,1.99687219,-3.84181058,-0.35843110,0.40063928,0.27895016
-3.15714772,1.94724444,1.46272196,0.74172700,0.78558910,0.12319503,-0.15212211,-0.24069064
-3.71760758,0.57751100,-0.06783849,-1.48822966,1.00679341,-0.18960962,-0.01300413,0.51268027
-2.51787514,-0.84344077,1.49348769,2.07831255,-1.90879432,0.10833911,0.51564702,-0.45064714
3.89764053,-1.37949308,-8.49416615,-3.54633822,0.57471953,0.08369818,-0.23296966,-0.58040565
0.84873252,-1.44710012,2.62995189,5.84257224,-2.44111120,-0.56489072,-0.80128874,0.24480117
-6.06353396,1.26506157,-1.08142668,0.77812130,0.45211231,-0.08038608,0.26451336,0.03825726
4.89644248,-6.02630077,6.88997632,-0.32399039,-1.04415310,-0.24029559,-0.65842285,0.14388127
7.06467280,-2.25347030,-4.41378116,-1.35357186,3.17852641,0.42789645,0.20726833,-0.23007621
-4.95657561,0.81957408,-0.23694216,0.76230723,0.35930248,0.03065279,-0.26993329,-0.05674959
-3.08806494,-0.13985159,1.90108773,-0.09113390,0.24183037,-0.16303333,-0.21660286,-0.30785023
-0.57088536,-5.46191751,1.80344162,-5.59305723,-3.36880587,0.08439186,0.15027172,-0.01858890
-2.01149694,5.14318341,0.68036931,0.82852154,0.82776086,-0.01339242,-0.07589249,-0.12739588
-2.53097943,0.37783622,1.71177097,1.27065572,-0.65015988,0.35545898,0.19733840,0.17500320
-0.41274053,-2.02127583,-6.99023070,-1.61442911,0.93726137,-0.34906340,0.01033786,0.18477418
-3.43563020,3.00714980,-0.66928181,-0.32152895,-0.97444521,-0.33794169,0.09345482,0.32570324
3.05702200,-3.25932074,5.30146569,1.41439804,2.66642881,0.32808463,-0.12421799,-0.21649871
-0.92165174,-2.70243386,3.58870505,0.36912129,0.45086577,-0.01249451,0.13941122,-0.02908340
1.49259164,3.11599994,-1.38021464,1.59091429,-0.05471125,0.94271229,-0.14631005,-0.19626651
-2.09377780,1.91740291,0.24919547,-4.03603779,-2.24883995,0.21113038,-0.06073878,-0.05856208
0.53020241,-3.69339793,-0.00094262,0.52098844,3.50002128,-0.33443690,0.09441993,0.12208584
-3.66253857,0.93502216,1.95894492,0.06814619,2.14407397,0.06869200,0.18647825,-0.25767731
10.43745847,8.07382602,1.34968875,-1.25856865,-1.72281827,-1.32971713,-0.17204516,-0.00691575
1.57264520,-0.95826571,3.50836456,-2.95511992,-0.09361270,0.15104384,-0.30222900,0.57883071
-1.97257403,-1.66921496,-4.93884403,2.51514594,-0.50987442,-0.00901614,0.18746331,0.01657181
-1.64101817,1.91284516,1.91377388,-0.00642027,-0.39309496,-0.19630644,0.81311324,-0.15359186
-2.32555905,-2.12675839,-3.36889033,-1.50322466,2.37029007,-0.12134948,-0.39305551,0.31183465
-0.73999133,-3.99485952,0.11862007,4.15656800,-6.42058311,0.07774935,0.03398973,0.17369081
-0.09526611,4.00593265,0.02434417,0.40574497,1.92512905,0.20368812,-0.03577822,-0.22125780
-4.94183594,-1.65915586,3.31087376,-1.27946496,1.72552928,0.05653905,-0.16551663,0.16829141
-0.07948450,0.49481775,-3.31864165,0.90973554,-1.06662323,0.14949990,0.06060268,-0.01488606
3.49408213,6.71554163,0.42016357,-1.51554817,-0.06072766,-0.08206959,0.13072678,0.36205204
2.33811853,-7.41311563,-1.32920204,5.68185846,-1.77004717,-0.15174746,0.29133029,-0.08875517
8.96761418,5.95667357,2.76963811,2.63125664,-1.29134877,0.76771301,0.04625502,-0.40409610
-3.63153698,0.66150126,-1.40921930,-0.49810065,1.49884660,0.02194170,-0.14217792,-0.07772654
-3.22781848,-0.77587466,-0.76656508,-7.30569373,-7.60232232,-0.30268281,-0.82277112,-0.60687011
9.19793180,-6.21926688,6.27087938,0.05619722,5.85457278,-0.10491175,0.45797369,0.51947885
0.22415231,2.63184715,0.07549681,2.04182506,0.11894646,0.75908850,0.21069081,-0.18322246
0.60792393,-0.31668626,-0.92280648,-0.06773547,-1.22456929,-0.41990963,-0.38195570,0.06736633
-4.34544865,1.01955174,1.69444228,-0.94272291,-0.00915897,-0.13985931,-0.07826142,0.17927802
-1.89878775,0.54569537,-2.78883738,-0.18442726,1.92479416,0.37574258,0.11263144,-0.06271157
-2.94976735,-0.14443114,2.73078710,-0.76330189,0.46844321,-0.48085244,0.81235132,0.01393024
0.01571328,-0.98284056,-2.44031145,1.24717642,-0.94315236,0.24249767,-0.26511867,0.24478106
1.77719458,-3.42167445,3.89913182,-2.44269601,0.30258288,0.46593658,-0.54454195,0.10578092
-2.70996934,1.30601478,-2.11746489,1.67967578,1.17049809,-0.18443444,-0.02784531,-0.12266520
-3.07827228,0.03131921,-0.14326650,0.88374477,0.98791773,0.18412181,-0.16518115,0.08566598
4.95693848,4.60351958,3.54728442,-0.07978170,-0.73155176,0.06700616,-0.02896731,-0.71866416
5.84133159,0.85811670,-4.05605279,-4.13529554,-2.14897931,-0.24616077,0.88482245,0.53978480
-3.04495491,-1.70317727,0.87630956,0.68434825,1.60356858,-0.00119875,-0.28224038,0.10483278
1.60848206,-2.75034023,-0.26020754,2.40334691,-2.21447807,0.28029743,-0.39246316,0.62354824
-5.24419500,0.21921637,-1.54601596,0.37401762,0.45031162,-0.00401621,0.36290989,-0.25005139
-1.55318684,-1.32470529,-2.54903332,-3.27164831,-1.24853238,0.05716105,0.03182580,0.04044668
0.43048404,5.94960400,2.87907453,0.40030303,1.60581185,-0.47922348,-0.31238062,-0.20086286
-0.53014202,-0.03023071,-3.33013502,2.35726560,-0.31627046,0.26095271,0.39178574,0.29586471
-0.78710220,-1.42756746,0.32561874,-3.95355110,-0.22806119,-0.71129799,-0.11293808,0.01794223
3.46540766,-8.58267637,3.90879021,2.42096009,-0.27677979,-0.17885869,0.66430587,-0.10311550
-3.72546590,5.03626947,1.13127006,-0.06518013,1.25222418,0.33631438,-0.25662133,-0.37726466
-2.97516785,2.76588118,-1.95846701,-0.67776868,1.47705553,-0.09336141,0.22175963,0.34607757
3.99407564,-0.37736603,5.74156212,0.53305856,0.76852504,0.62592163,-0.74617658,-0.23597619
1.60392278,-2.72081793,-1.78856675,-3.46979054,-0.12726821,0.55229707,0.41413075,0.04968241
-3.56232255,-0.04152999,-0.96911178,3.91556365,-1.57887448,-0.15867236,-0.15483921,-0.06862823
-0.88979611,0.23110806,-1.36909558,-0.22085670,2.42669496,-0.23245259,0.17093448,0.22253000
-1.99611606,2.20705985,1.54380595,1.28483274,-1.47425935,0.12969435,-0.18237254,-0.41020875
-2.87899911,0.85737867,-3.51921989,-2.84829559,-0.76284727,0.44798831,0.51902341,0.62118300
1.18145359,-8.95355570,6.74510584,1.95297750,1.80994668,-0.13700574,0.47899096,-0.04784457
2.44414147,-4.05486893,0.55777860,1.22210339,-0.17183645,0.28459741,0.06163343,0.29645154
-4.23127501,3.17504694,-0.29258995,-1.11214827,1.26213087,-0.45806905,-0.00150006,0.13141020
2.57621816,-1.79593831,-5.33112310,0.23488244,-4.97808861,-0.06148985,-0.11239570,0.12734909
0.89017064,1.42908097,4.28901648,0.71903471,2.39808383,0.59480777,-0.21529787,-0.47994527
3.79143214,-1.71272270,-1.21987031,1.35132815,0.78551202,0.47635441,0.70011640,0.13730250
-4.02172744,-0.84069026,-0.54490004,-2.64549817,-1.24448484,-0.02887232,-0.18315679,-0.03615010
0.63413006,-5.66609609,1.88883838,0.07575981,1.50089596,0.19208799,-0.37862229,0.41477318
5.87700083,9.90174167,2.72470660,0.06115623,1.35127537,-0.02871298,0.01408601,-0.56579343
-2.43149683,-1.46848347,-3.54127726,1.24096492,0.38545333,0.08145428,0.65231288,-0.08713343
1.72930053,3.51831419,2.30048955,0.82646749,-0.73716825,0.19603623,-0.65981690,-0.10359260
3.10538909,2.05599125,0.13172939,-4.44103346,-1.48364756,-0.69201570,-0.08034697,0.34055645
-5.60719606,1.11836971,-0.32315725,0.59470754,1.38911309,-0.15054909,-0.06304917,-0.09844800
-2.92278692,0.04260723,3.55702764,0.57596316,0.17813290,-0.54623742,-0.33497058,0.29334999
0.79928828,-0.35851413,-1.76837818,2.68179547,-2.93115158,0.29542159,0.18789258,-0.16786249
3.31836612,3.75316535,-0.66407091,-1.81569674,0.29749821,1.24336929,0.18588589,-0.05775962
-1.17733884,0.83414071,-1.81369007,0.96582656,1.56208942,-0.16001658,-0.28929510,0.15409577
0.51896025,1.21747202,0.02330285,1.51454354,-0.22103885,0.65953275,-0.29666221,0.11901289
-0.36362780,-1.22556103,-1.63992666,0.62955818,1.52364977,-0.39006193,0.33718954,-0.23928497
-4.01811308,-0.39907107,0.52743049,-5.71890599,-3.98976918,-0.19609593,0.11533492,-0.10409819
-1.63153893,-1.98532123,1.22366722,1.35310572,1.51450593,0.25816828,-0.09961196,-0.10849992
0.29210963,4.49855656,-0.86278377,1.64451993,0.64041330,0.39132486,0.09959645,0.08600897
2.67898972,-7.21070643,-1.93236294,-3.90314984,1.54922790,-0.03492294,-0.63213900,0.15350762
-2.72511129,-3.24475581,3.07541606,2.06821402,-3.63408085,-0.24685861,0.47434222,-0.11574604
1.22423200,4.45336122,-0.37607571,0.14302952,1.38355941,-0.84347333,-0.17124028,0.38078024
-6.55963961,2.06668543,0.80014143,-1.32060953,0.41271166,0.10433856,0.33572895,0.17321312
2.51171395,-2.31020925,0.20668392,1.76894823,-0.90371845,0.12602370,0.14441547,-0.13759081
7.87692771,-0.17667683,4.50297364,-3.10479247,1.76095769,0.33126689,0.10432437,-0.09726226
-2.25948124,0.18272197,-2.91815152,4.20305868,-1.52684070,0.06177852,-0.26687517,0.06014887
1.86513268,2.23136428,1.50973132,2.26409961,-1.94622867,-0.08677420,0.06667747,0.44443184
-0.10315935,-3.26486185,-7.84733631,-1.99982044,2.65153706,-0.44769336,-0.02462897,-0.34892272
-3.49207847,-0.35571220,0.18808209,2.34888502,-3.44292972,0.15652313,0.11430383,0.05109398
4.72797678,4.28872847,2.71870519,0.32821131,2.21148382,0.62142818,-0.70746491,-0.20552059
-3.79953714,-0.61030539,2.26176544,-1.22907456,1.50256771,0.00624754,-0.39282826,0.25948652
6.29197454,7.10047377,1.64257551,0.73722353,0.21600414,-0.76960175,0.36105062,-0.30830410
1.10778426,0.51111798,1.14796181,-6.05638309,-3.72236067,-0.27733992,-0.15821583,-0.44574493
-0.40400348,-4.34028183,-5.91610369,4.97302813,-0.96126707,-0.29924262,0.01611254,-0.20210076
-4.88672741,2.55378428,0.67514567,0.93914635,0.74123035,-0.13700385,-0.03309583,-0.10835219
-0.43462519,0.22124720,0.96741298,-0.75346353,-0.36346006,0.39675350,-0.41115638,-0.27675151
-0.57736560,-3.85719478,4.13544405,-1.83076623,0.34456745,0.24015153,0.57528265,0.01388384
1.46501081,-2.39852033,-11.55355208,0.51690312,2.49758231,-0.65027730,-0.22087384,-0.11918205
-3.39218331,2.08314855,-0.14564521,1.66494283,-0.93616209,0.39280563,0.16191519,0.12377132
4.66313405,-9.60713121,-0.32660420,0.81415895,2.65692312,-0.43358131,-0.10464112,0.06995127
2.91497522,-1.06851814,4.36675115,-3.01926286,-1.08207338,-0.86251146,0.48890961,-0.20552555
0.07873175,4.49840286,-0.10654977,0.44806843,1.98707389,0.35681029,-0.30403633,-0.17289921
8.36468635,-0.34082907,-0.47932057,1.71287821,1.39694805,0.00051661,-0.05954776,0.41860993
-4.32442857,1.27788097,-0.03337077,-0.60725561,-0.85244085,-0.20671950,-0.04733571,-0.24105251
-4.20865333,-0.01575890,-1.89286070,-2.48509539,-1.16983229,0.08283971,0.18655747,0.43905520
0.65644790,-2.99868362,5.77701081,0.43705102,2.60813536,-0.10838201,0.63019453,-0.56198058
-3.52080114,-0.83096012,-0.34484044,-1.42620047,0.11976929,0.11995117,0.41511641,0.34612964
1.07990082,3.32625743,0.53654016,1.54904903,-0.97865965,-0.16975055,-0.13606027,0.21703087
4.96692109,3.01206268,-5.85347761,-2.21814104,-0.69004326,0.55558226,0.00062607,0.08405860
-0.70353626,-5.81561744,6.75972936,1.73029962,2.50584065,0.19271675,-0.16983173,-0.13346161
-4.89162309,1.58824784,-0.11361833,-0.57982630,2.03428672,-0.09602951,0.46427356,-0.01309427
-0.33147779,-0.91139537,0.96174618,-1.62451605,-1.75418868,0.33424984,-0.49963170,-0.15746599
6.04446448,1.31514589,-3.68154283,-1.12440277,1.87324105,0.82254560,-0.11100836,0.22508805
0.99320400,0.39951238,1.57351571,7.00757754,-5.22829150,-0.82132711,-0.13990103,0.12849258
1.52700258,-0.82241192,-2.09785633,1.41825270,0.82712531,0.66677635,0.29843009,-0.19056519
-4.64187203,2.01918556,0.80048222,-0.61300557,0.99592050,-0.29128826,-0.37065260,-0.11022338
1.36654718,-5.68943920,1.16720203,-2.38681243,-4.70864461,-0.21409400,-0.13089822,0.78587892
-4.45889455,2.88601556,0.09631213,0.37807482,1.35781164,0.24031439,0.05628514,-0.18850174
8.45832114,6.14965555,2.15002323,2.18311837,-0.32198356,0.81377506,0.42561281,-0.20564677
-3.12465066,0.19617293,-0.05597794,-1.31725212,0.39098749,0.04456664,-0.40801059,0.09727993
-3.61934005,-2.39675859,2.43400681,-0.12210900,-1.11336047,-0.06705274,-0.13091118,0.00916729
0.41291116,1.78952893,-4.34795634,-0.03487333,2.80379073,0.12288042,-0.05417366,0.04592811
-5.68923165,0.91554602,0.25888971,-0.45609161,0.86733285,-0.13220491,0.49668168,-0.25497507
7.88106432,-0.12810025,-0.98324392,5.07955188,-2.28613399,-0.78511464,-0.71899748,0.47244310
3.48283944,1.67411326,0.54737781,-10.20238515,-5.03325418,0.23092361,-0.75164201,-0.68912791
